antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'435099', '469476'})",frozenset({'469455'}),0.01991072771954461,0.044585987261146494,0.014744972165103567,0.7405541561712846,16.6095717884131,1.0,0.013857232712639795,3.6825180879351924,0.9588858673138686,0.2963709677419355,0.7284466834592779,0.5356314087943037
"frozenset({'435099', '435204', '469455'})",frozenset({'469476'}),0.016901549726666333,0.038116254576458196,0.012638547570088771,0.7477744807121661,19.618257066999842,1.0,0.01199432379797049,3.8135861436203946,0.96534286264926,0.2982248520710059,0.7377796220303394,0.5396767140402936
"frozenset({'435204', '469455', '469476'})",frozenset({'435099'}),0.016650784893926476,0.042178644866843876,0.012638547570088771,0.7590361445783133,17.995745168545763,1.0,0.011936240027293639,3.974958623802598,0.9604231077174413,0.27361563517915305,0.7484250542856313,0.5293397131928427
"frozenset({'435099', '469455', '469476'})",frozenset({'435204'}),0.014744972165103567,0.052610461908821904,0.012638547570088771,0.8571428571428571,16.292251123518998,1.0,0.011862807773649951,6.631726766638245,0.9526681937728007,0.230980751604033,0.8492097103531725,0.548685823233011
"frozenset({'435204', '435099', '469476'})",frozenset({'469455'}),0.016349867094638648,0.044585987261146494,0.012638547570088771,0.7730061349693251,17.337423312883438,1.0,0.011909572604085775,4.208986056119814,0.9579842168176437,0.26168224299065423,0.7624130879345603,0.5282353509492295
"frozenset({'435099', '469455'})","frozenset({'435204', '469476'})",0.02302021164551883,0.02638046040423291,0.012638547570088771,0.5490196078431373,20.81160068590174,1.0,0.0120312637882771,2.158895500842788,0.9743803168084482,0.34379263301500684,0.5368001834226711,0.5140535301573101
"frozenset({'469455', '469476'})","frozenset({'435204', '435099'})",0.020813481117408095,0.025427554039821457,0.012638547570088771,0.6072289156626506,23.88074427889071,1.0,0.012109311654219074,2.4812734053587366,0.9784910635018196,0.3761194029850746,0.5969811316075334,0.5521351678904969
"frozenset({'435099', '469476'})","frozenset({'435204', '469455'})",0.01991072771954461,0.02557801293946537,0.012638547570088771,0.6347607052896725,24.816654319158392,1.0,0.012129270718844088,2.6679001990553948,0.9792010858176041,0.38473282442748086,0.6251733852885265,0.564439176174248
"frozenset({'1787079', '435204'})",frozenset({'469476'}),0.02648076633732885,0.038116254576458196,0.013892371733788053,0.5246212121212122,13.763713616427435,1.0,0.012883024102694722,2.023404850930797,0.9525699726996137,0.27398615232443124,0.5057835313877079,0.4445474481658692
"frozenset({'1787079', '469476'})",frozenset({'435204'}),0.018606750589297356,0.052610461908821904,0.013892371733788053,0.7466307277628033,14.19167786545523,1.0,0.012913461990662876,3.7391650918279478,0.9471597332711479,0.24234470691163607,0.7325606183622305,0.5053458691244903
"frozenset({'435204', '469476'})",frozenset({'1787079'}),0.02638046040423291,0.1344601033151111,0.013892371733788053,0.526615969581749,3.916522125136327,1.0,0.010345252302334698,1.8284095809488015,0.7648484834960234,0.09453924914675765,0.45307659158016544,0.314967813213105
"frozenset({'1787079', '469476'})",frozenset({'469455'}),0.018606750589297356,0.044585987261146494,0.010080746276142234,0.5417789757412399,12.151328455910667,1.0,0.009251145931396492,2.085050580741851,0.9351037128340309,0.1898016997167139,0.5203953279424978,0.3839378568245007
"frozenset({'435204', '435225'})",frozenset({'469476'}),0.01991072771954461,0.038116254576458196,0.012137017904609058,0.6095717884130982,15.992436696274693,1.0,0.011378095538048352,2.4636635286009425,0.956515358739938,0.26448087431693984,0.5941004165581504,0.4639964205223386
"frozenset({'435225', '469476'})",frozenset({'435204'}),0.015396960730227192,0.052610461908821904,0.012137017904609058,0.7882736156351792,14.983210316634736,1.0,0.011326976688599813,4.474593664522949,0.9478526793832974,0.2172351885098743,0.776516020230272,0.5094847582465696
"frozenset({'469455', '435225'})",frozenset({'469476'}),0.017453232358694018,0.038116254576458196,0.010181052209238177,0.5833333333333333,15.304057017543858,1.0,0.009515800361472117,2.3085209890165,0.9512604184137031,0.2243093922651934,0.566822218746198,0.425219298245614
"frozenset({'435225', '469476'})",frozenset({'469455'}),0.015396960730227192,0.044585987261146494,0.010181052209238177,0.6612377850162867,14.830618892508147,1.0,0.009494563514259894,2.8203086722195008,0.9471552426720625,0.2044310171198389,0.6454288816503801,0.44479212085460007
"frozenset({'435204', '445452'})",frozenset({'469476'}),0.016149255228446763,0.038116254576458196,0.010933346707457747,0.6770186335403727,17.76194017652828,1.0,0.010317797583950072,2.9781400579459665,0.9591900490727713,0.2523148148148149,0.6642199558976741,0.48193036940176537
"frozenset({'469476', '445452'})",frozenset({'435204'}),0.013089924269020512,0.052610461908821904,0.010933346707457747,0.835249042145594,15.876101669533842,1.0,0.01024467974531308,5.750434173065064,0.9494403473911629,0.19963369963369965,0.8261000874187929,0.5215330053435311
"frozenset({'435204', '470043'})",frozenset({'469476'}),0.016149255228446763,0.038116254576458196,0.010381664075430062,0.6428571428571429,16.865695488721805,1.0,0.009766114951922387,2.6932744871859176,0.9561491450159444,0.2365714285714286,0.6287047589253127,0.45761278195488725
"frozenset({'470043', '469476'})",frozenset({'435204'}),0.012789006469732685,0.052610461908821904,0.010381664075430062,0.8117647058823529,15.42972018168564,1.0,0.009708828537702514,5.033006921109384,0.9473051017673443,0.1886964448495898,0.8013116183477097,0.5045477485560478
"frozenset({'435204', '435267'})",frozenset({'469476'}),0.017754150157981846,0.038116254576458196,0.011334570439841516,0.6384180790960451,16.749234314600056,1.0,0.010657848732631214,2.660209733436982,0.9572916784336937,0.2545045045045045,0.6240897898272091,0.46789325007433835
"frozenset({'435267', '469476'})",frozenset({'435204'}),0.013641606901048197,0.052610461908821904,0.011334570439841516,0.8308823529411764,15.793101272920989,1.0,0.010616879199598798,5.601955529582616,0.9496357718850723,0.20639269406392693,0.8214909071092703,0.5231628161274042
"frozenset({'435288', '435204'})",frozenset({'469476'}),0.015396960730227192,0.038116254576458196,0.010632428908169919,0.6905537459283388,18.11704097376993,1.0,0.01004555443327285,3.1084032615266044,0.9595779320631699,0.24795321637426904,0.6782914197854502,0.48475055717469573
"frozenset({'435288', '469476'})",frozenset({'435204'}),0.012889312402828628,0.052610461908821904,0.010632428908169919,0.8249027237354085,15.679442715500773,1.0,0.009954316228969997,5.410646917542949,0.9484470534325972,0.19378427787934188,0.8151792169698417,0.5134999795988768
